id,vote_avg
32909,6.29752989796
14924,6.73508271404
20337,5.82245124472
185,6.99898861869
80585,6.3207709939
4515,6.18197331311
47971,6.05331654063
58333,6.37449079675
54474,6.59880661695
192,7.09764738419
10683,6.7008178496
319888,6.26315311776
27064,6.95400252865
54580,6.69390808976
350312,7.02065316159
243940,5.74908482365
12228,6.25646834378
5851,5.99246439101
4643,6.58396176281
93828,5.61842229848
46689,6.14324563861
4629,6.07824530074
47542,6.62612650891
157834,6.26688372261
3176,6.59927638443
22796,6.17535523405
23168,6.91327233841
7443,6.18445971035
273477,5.52806651346
4824,6.03364343975
9350,6.22307542741
22301,7.08143524954
782,6.02337931928
4942,6.37323758327
990,6.9979024776
37430,5.99478266561
44833,5.93076530978
282631,6.86359998948
8329,5.91106741633
321,5.86949401242
23535,5.98459188875
47898,5.6032321927
290098,6.52681318957
40229,5.79220785243
1826,6.41777682707
13335,6.33957904382
338517,6.66256638518
21905,4.88740315378
316654,6.76093598387
152742,6.72057500937
337154,5.82099841306
15613,6.15913124282
9335,6.03711779305
249070,5.93754008569
84336,5.95652680645
1429,6.81105411359
33542,6.16818812684
11091,6.2608551124
17813,6.15534848579
12700,5.86972587977
10147,6.42869017871
488,6.48733678369
31522,6.55093215343
11648,6.04995697502
31608,6.07868258425
1857,6.24931738256
863,6.61512737788
20697,5.97914836879
6520,6.26730955049
791,6.13723518825
9837,6.73687059808
77930,6.43082938587
13155,6.46799090054
58428,5.49134486788
16972,6.2439966577
72784,5.87966688626
31175,6.35498584369
257088,5.97135842813
16869,6.79323054374
10427,6.52991389055
40001,6.17644357065
87499,6.76251820323
193704,6.18711584037
16148,6.23045259555
546,6.1765886355
46989,6.11424789313
70074,5.81379790838
205775,6.23663196622
49013,6.48798677355
21208,6.01426096931
300669,5.63117587846
191550,6.67702306355
73499,6.30515190406
60599,6.08379413901
36819,6.40396809075
1969,6.11957983357
2612,5.75293030635
62764,5.89268202487
9504,6.67558829132
10999,6.03424416777
10112,6.35809122609
11474,6.34284449152
419430,6.06915628882
74458,6.7894828237
888,6.04623012818
565,6.18620360315
361777,6.26349486382
42684,6.12434691196
37861,6.33985449606
504,6.67948945177
151960,6.21744349842
16538,6.32978259346
62177,6.09598651536
6877,5.95192231845
3083,6.99396291762
144340,5.86536939907
9289,7.33754238813
249164,6.33839008259
18710,6.69145032769
1018,6.77585087298
77221,6.86209243729
393562,6.30889205335
342521,5.45440915884
324786,7.03620953517
10142,6.69199680779
79070,5.72760660358
2103,6.26817724869
328387,6.00051099483
8068,5.93888703536
10679,5.71934336705
295964,6.63140060922
440642,6.61730982129
137106,6.21223891712
20662,6.24921197985
20304,5.6727274133
135397,6.14392540785
38925,6.33083143243
435,6.23897955858
11042,6.44382639281
209112,6.27466374445
36955,6.36596456196
51917,6.36096608285
9003,6.02399439708
55,7.3251638715
10229,6.64220519626
209185,6.27662019179
9424,5.57707629566
819,7.18680059578
9535,6.31049599152
82,6.20482688407
322240,6.14303449651
13685,6.07080769147
22821,6.05116240455
12535,6.11049762477
381890,6.00932684505
85870,6.8555591212
9899,6.57861816109
18240,6.34670695269
22824,5.936500948
348892,7.09092167801
9383,5.87800577375
346808,5.44527754788
110428,6.57268497377
2288,6.38241253715
43083,6.11849233353
167,6.82619783549
303858,5.91194078858
1705,6.05568493668
109264,7.21389685623
31626,6.84170544289
9452,6.12104789007
279641,5.91516881754
193610,5.93271841962
270303,5.33346419032
254,6.87738987638
12281,6.29712104819
105254,6.87471742377
9675,6.68427993592
8988,6.4765286647
22949,6.18272931034
11046,6.7727593716
109513,5.47622204285
10690,5.97521475299
887,7.37579395058
56525,6.26192742629
25166,5.76350412092
329833,6.2374931766
12142,5.16261283775
9982,6.38942501801
142487,6.77819378374
9326,5.99249821351
10222,5.89770405363
4191,6.97348974219
238615,5.97108949737
1930,6.11722026203
58151,5.7679058298
43089,6.05907203475
5125,6.85422873552
9904,6.36130323202
131631,6.36059815955
183,5.72192465587
27029,7.1417579792
9621,6.23779713116
6346,6.57766948883
3489,6.25172798718
71679,5.76720354362
7303,6.40220900445
42618,6.64523206839
23082,5.91651012457
13763,6.62178339437
366080,7.00529480648
196,6.65088646015
11351,5.90263749738
313369,6.64463337423
205587,7.02747243142
58232,5.41956952447
11576,6.98508103727
37606,6.78081872787
8487,5.86060624152
13990,6.30703557076
47607,5.92516405608
8467,6.34214218797
17134,6.26083605061
53287,5.88976283664
11338,6.39314398081
123103,5.6002221291
10196,5.57375854023
20688,6.84317183325
8007,6.30984639952
31357,6.38824429221
88751,5.6315734803
11431,6.11804306028
9384,6.10991839219
594,6.94765028749
4421,6.34064451207
76494,6.50282906638
2085,6.06787418828
49494,6.70336202081
1726,6.21473279632
209451,6.86952525293
44566,6.95937814296
84165,5.83358611893
10546,6.05316396281
452,6.99129612136
7304,6.54153358466
74998,6.03919281323
70590,6.77118862722
35019,6.37363442793
6068,5.66593121871
49009,6.74071643474
402298,6.02916304489
88224,5.83106447431
381288,6.12810448409
25183,5.50899073314
95,6.38982965615
10923,5.88696897784
376659,5.96800282824
813,6.02989344726
9353,5.88112732399
109428,5.77120227976
296096,6.53060782174
9544,5.32506384601
57212,7.14253824219
9604,6.08845731199
207703,6.23068569988
272,6.88313850014
1389,6.36676655891
292431,6.41528252397
812,6.52957895833
27,6.10330188063
173,7.03011598262
47941,5.79131977317
329,6.89734845114
17127,6.42935806801
1592,6.98338473545
23049,5.79729264456
3049,6.00845374366
22971,6.5062693267
300671,6.37679804893
7131,6.07519657743
56601,6.23787496305
11596,5.91550043056
20178,5.4172908128
8741,7.43530602266
9389,6.33509893534
33613,6.97625685776
8367,6.90491521665
15028,5.8810858945
1630,6.63884192324
802,7.07315441626
15875,5.97738642555
11864,6.62653358899
98203,6.2472592775
54318,6.08091806329
41233,6.51803947292
10586,6.4382135535
121,6.97435913672
105864,6.44424862437
334533,6.16353831956
206324,6.98636422644
63898,5.73202922959
14560,5.53988178646
11892,6.45284155594
299245,5.94511950008
38153,5.66586971935
205584,6.19071209111
8831,5.93238839941
244539,5.83997333457
5693,6.68156622333
293863,6.36878324336
71859,6.49788345683
567,6.84406668339
10991,6.64785935104
41682,6.26766500711
19185,5.74557666473
13474,5.70814893596
10069,5.75362757759
8653,6.38073097528
1262,6.35611328557
318846,6.56235476091
9057,5.75581156055
37786,6.71783744331
345920,6.22069491751
47880,5.97179023524
59387,5.61630915992
1965,6.68094178626
41505,5.54242256783
9448,5.28953869737
11595,6.21416806137
14292,6.57536241093
12088,5.8941475527
339846,5.90871861313
3580,7.14415742472
9570,5.6420287363
11978,6.81116473764
10894,5.58866633145
4806,6.09720150395
64690,6.42348843126
11187,5.52926796327
11202,7.5191064805
11159,6.74065163607
77221,6.86209243729
35610,5.9934412104
14854,5.99952023517
127493,6.12525119125
109421,6.80817616911
76726,6.08428109837
16520,6.83837661001
199373,5.79577607024
2637,6.38033503976
92182,5.59949805157
434119,6.57741069477
51828,6.23706180118
10207,6.61741731471
9358,5.91452187843
9476,6.09331835782
24438,5.88609676877
772,6.28682609363
9641,5.96081920057
10879,6.00649274347
15761,7.01569987084
33680,6.93472370254
8046,6.54288113635
38415,5.55680441629
11321,6.72237947042
61178,5.38972885716
500,6.36866472045
4012,6.43985362157
1632,6.72573877621
650,6.65406310776
302579,6.44846514746
10946,6.58969151145
44566,6.95937814296
845,7.08712670806
14001,5.94731639882
8355,6.22042543561
169,6.17748180941
7211,6.19796832716
177494,6.41386375197
252171,5.45447022331
70,7.12694464841
2099,6.19200455643
1162,6.77680407398
157827,6.08129630591
326,5.65408320236
11632,6.53073855388
522,6.53275842256
77221,6.86209243729
16873,5.69715597901
91911,5.84373698456
11287,6.16560406704
23706,6.02247478156
9103,5.85803961966
19994,5.67250665655
2897,6.87631188445
252838,6.28222121383
18777,6.42592064771
160768,6.55930722649
18126,6.52317973768
38731,6.34549477344
9869,6.51952231233
281338,6.87726719561
10314,5.83703611913
51423,6.6076885526
12919,6.0984658373
156022,6.13197678789
11170,6.63400981224
137,6.17278835032
12795,5.51260801
13275,6.17701637539
1688,5.88910507238
89750,5.96098263126
362045,6.60549960225
9884,6.35427575459
73567,6.36798459677
389,6.75095539997
58233,6.05364700392
634,6.54809456363
10249,6.2642346425
10317,6.30028777334
704,6.54221676992
282813,5.35775282452
364427,6.13711728619
16523,6.1744458187
49519,6.24380102594
137094,5.88252313446
9726,6.38408954788
18041,6.32742795346
12610,5.83364385714
27873,6.44603467962
11861,6.26359300325
5769,6.43595191254
424,7.96925232051
1689,7.09605000394
301351,6.22630258349
4597,5.75939676706
15624,5.77044167396
2080,5.95895203964
74725,5.8600392814
81481,6.62169776203
9285,5.94631630875
152532,6.39492287455
11638,5.72103402235
286217,6.84441339524
9410,6.31658501602
33155,6.01237878745
252680,5.72279389409
319,6.14824809993
84892,6.65017607721
11780,6.3697187118
36599,5.9218282255
30168,5.78121962791
347031,5.59135706088
76757,6.08774854802
16288,5.8413532808
27932,6.46085842338
10330,6.15345695997
1893,6.53609894523
1452,6.38587712796
36696,5.96236656981
25147,6.53663730413
244049,7.03996926566
19255,5.88990292978
22787,6.06019096348
14161,6.43862163181
9607,5.66336633841
967,7.49197841063
7450,6.24230404728
20637,6.04774117464
33364,6.3417168788
6477,6.40508856116
1700,6.55521673384
9315,6.4428072463
43875,7.25823872781
32221,6.46467476017
11015,5.72978955902
2669,6.62108036346
6637,6.41084210247
2071,6.12335493849
41154,5.9098148833
11296,6.58478450034
34421,5.72335775159
11547,5.55535697685
21570,7.37686575622
13515,5.68155189077
158916,5.59443000013
421,6.21815680141
16081,6.3680755452
12138,5.90871042701
388399,6.73654738449
1375,6.75727266384
13885,6.58571408449
4464,6.97671201362
90,6.3387503774
20857,5.93350720073
400,6.64893832142
4985,6.83912132832
655,6.9749198729
197796,6.59580793903
308531,5.78574446483
187017,6.06654972665
871,6.36745925042
9481,6.60512213549
2149,6.46778261774
4108,5.97738304334
673,6.44847464436
9070,5.88483767392
5683,6.13960603121
199933,6.17232570688
86837,6.51019903203
241,6.77506566718
10671,6.64858324203
98,6.83175566318
1844,6.41632001133
17707,6.36823067901
47762,5.86004281704
283235,6.16368746182
14968,7.09588292249
1667,6.83812070372
25137,6.3117363915
28881,6.13684234282
43347,6.29058567822
26142,6.68318667436
118,6.15397506256
10438,5.96599933196
4951,6.13082288367
5174,5.75137777476
345911,5.81264887242
176,6.13391449898
18164,6.13470570597
869,6.09410727409
218,6.51738074333
2207,5.85046450517
13596,6.21405486223
65157,6.25365120974
9836,6.86931858736
194662,6.4616438903
15749,5.59563985102
13183,6.50355629497
9372,6.13121162579
9490,5.60768739113
7326,6.46129164427
1734,6.26671801095
10629,6.21390114267
9494,6.04029569333
609,6.2371282429
9728,5.79151662226
11637,5.57355748752
180863,6.84313896022
9397,5.80510256408
123553,6.00793062011
13809,6.541700961
4929,6.69514047226
37941,7.13632819676
9701,6.84990708351
2161,6.65615460532
10972,5.72378655853
54934,6.04922501331
12496,6.40508526446
5172,6.0424481111
9487,6.7561378492
1891,6.77574134723
625,7.10524727122
574,7.10308657624
9559,7.1277926912
330,6.35485094176
36557,6.36762640678
31915,6.02115912566
52449,6.18924868505
988,6.80945377837
43987,5.99337322039
9768,5.95539951306
62215,7.05363751611
358962,5.56843318175
49526,5.8173651821
13922,6.26722838158
1635,6.36801434301
18823,6.09518636428
10873,5.91209022191
10866,6.12806156381
15373,6.06657731479
10092,5.41399963431
152760,6.57908121328
2642,5.76059299298
30072,5.9749462578
801,6.79041013479
69423,6.46779590387
34322,5.60597985059
308639,6.06776296085
28313,6.18376632496
17436,6.26979869437
271674,6.02457740249
11393,7.25551548854
13804,6.41456167158
5255,6.27019655189
57695,6.39686517906
47964,5.97039255248
393841,6.22455302747
41374,5.87087610019
24238,6.65185167968
12890,6.19868379107
11395,6.34814006253
8818,6.94433896602
6795,5.9173734784
13945,5.84396295021
16411,6.359631868
19382,6.3617813341
273895,6.46298933397
14351,5.80839626734
148265,6.76437692811
249660,6.29073205332
368940,6.1477923067
9788,6.03574928743
4944,6.33524988501
11619,6.14484585768
46829,6.73893401883
9562,5.91625334797
13972,6.04789872889
22490,7.10196405934
7984,7.11098277769
9947,6.06192953993
10715,6.30376396847
225574,5.90016808629
138,6.32188021748
9903,6.39690153909
57186,6.39791126232
12521,5.90620728222
67675,6.0941270042
40820,6.45638768217
2157,6.21241023593
224141,6.6215044115
10371,5.91080788442
14395,7.25915623951
470,6.98272386224
9687,6.03294563511
9614,6.2039762143
9053,5.44219204482
73981,5.86387784635
7090,6.19544325748
34128,5.75273017578
4174,7.14852991052
8975,5.83363263958
76788,6.27034053176
10386,6.10625270767
121856,5.89166710687
3110,6.98098760804
48988,6.31864246927
19931,7.12171468577
9920,5.68376089158
8488,6.26582427864
328425,6.29684839614
77174,6.16638696819
86838,6.51520130645
11688,6.08343901061
4518,6.99194242132
16725,6.05262832728
2959,6.1251404513
258480,6.44936487956
49049,5.88244846942
1578,7.09889926395
34016,6.00359910886
918,5.85893243782
31225,5.96422330528
773,6.80200794767
324668,6.14392969904
14564,5.7296103637
6620,6.58497046676
10559,6.63393868146
1949,6.97783706381
5289,6.33651428981
4566,7.05696760285
268660,6.8635552067
12279,5.56474688649
43933,6.19149373422
12090,6.06539508021
1427,7.17942295493
292081,5.82076971281
9599,5.94040839967
14278,5.83740614871
1626,6.86319689095
24746,5.57970845374
12120,6.33698064116
13064,5.59680912909
22345,5.6636103497
7859,6.3723971948
11775,6.02012725848
146,6.49816635508
13177,6.00848971571
18937,6.10173526949
41283,6.2738162444
138832,6.49207552549
43212,6.09227503231
9981,5.75234843731
10140,6.05905328971
14175,5.86458329963
17834,5.25232009373
4248,5.9051003831
4488,5.92484727242
12508,6.48713671106
2148,6.84402656853
38985,6.18862800334
177,7.04510526404
334541,6.70428709191
70527,6.04997814768
38617,6.08619102345
1541,6.83772479205
1271,6.41722572007
227700,5.98391382051
10003,5.72905634844
103,6.80396193345
26022,7.01310442733
10285,5.58325766944
1923,6.6581020292
44639,6.23773512726
37735,6.10487612127
8592,5.70831607223
364,6.45419143554
10625,5.87477911928
35032,6.62162247258
2069,6.13282867167
37137,5.85038954942
10202,5.57282692143
6978,6.02763033582
264656,6.306551055
19507,5.92636313168
177699,6.11992268673
7345,7.08555254044
9459,7.94929455848
1597,6.15255873089
8871,6.2201980951
60304,5.55342337559
291870,6.05301183943
217,6.11238896294
72190,5.86258615823
11347,5.88045508734
10481,6.20017529468
86825,6.30321884709
11561,6.09871188888
382322,6.12226848284
302401,6.55085447896
351072,6.0724848304
240,8.01051711325
17102,6.20161162657
381289,6.41823556332
942,6.32006778519
120,6.95284143922
239573,5.30991646712
25704,5.81359676141
9541,6.07651533327
115873,6.20822689452
219,6.735661393
11247,6.0386803199
329865,6.37508386396
54807,6.03447317815
40794,6.23248159729
1272,6.13772129125
10217,6.60550188761
44754,7.23884602689
2309,6.35463103284
300168,6.70585376967
10720,5.35132412184
50619,6.3110443772
9021,6.15498515139
23954,6.5539747099
1852,6.49128573094
23939,6.16199536427
18533,6.26306125287
11212,5.4882736065
1440,6.7451326041
201386,5.90796210272
9598,6.3091044781
77221,6.86209243729
14373,5.92242669806
12182,5.7578305573
255343,5.93944275553
605,6.09931894577
7518,6.09197808031
548,7.14947194795
161244,6.37732687814
75638,6.02724349124
109418,6.11574857112
37933,7.49135574151
13056,6.17774893687
14011,5.5668138049
77883,5.91505363844
333352,6.06323195384
579,6.26514663198
43266,7.04389178016
75622,6.466329081
582,7.15921432768
134,5.93376979073
1900,6.94403540921
10307,5.92153696376
10991,6.64785935104
16340,5.70297199183
274,6.99993561574
1948,5.78507034135
65203,6.97168797085
17332,6.94111351146
273899,6.44821897298
11452,5.4659806607
13497,6.54510118571
687,6.78792771707
10779,6.10572797697
2292,6.14402542595
28426,6.13059997949
257445,5.78162568359
691,6.73146641414
114150,6.05174887586
11133,5.87921288267
294016,6.37190890034
14301,5.14402792371
14369,5.54460667498
291805,6.24690250227
2196,6.56103212258
314385,6.42195660198
10215,6.28275661122
313,6.3339725223
11259,6.89575398047
2900,6.3045091348
121173,6.15059138605
96,6.25277411184
5175,5.8561584248
12193,5.96844367255
34769,5.6964061898
146203,5.34771906015
39283,5.85603274225
57214,6.02207680205
22881,6.99673738087
41210,6.08192607996
10934,5.90078921591
562,6.3845714976
10861,5.68441082699
89868,6.08040401742
10521,6.0325952974
375290,6.32449810537
11592,5.51859837076
10674,6.5987003384
10533,6.49047702912
9444,6.64694828334
12208,6.21169435683
9913,6.0552542355
11141,5.69186549303
23949,6.10445340875
12690,6.67307113867
46849,5.94952130133
41843,6.38200345857
257160,6.16147505722
507,6.27375112549
395452,6.29529789362
8470,6.67041412836
182,6.76075312981
11968,5.83158214053
55721,6.26821953012
24428,6.21559828954
339419,6.09758682979
12311,7.02699873094
48129,5.83777590856
10799,6.41510170684
672,6.71938287536
32823,6.25439981054
75900,6.75727680987
102382,6.14179472471
18892,5.46775243497
3078,6.38510239927
9395,6.15236105517
59,6.49710697424
23023,5.96093646419
1654,6.77868587382
415,6.33317013986
166424,5.70477946609
10900,5.6463512793
49471,6.18382475455
59967,6.19965432518
25461,5.99903586
49018,6.1634627003
2001,6.60356731862
10126,6.58726835157
4349,6.27546255146
10878,5.79153838038
152599,6.29726066506
9480,5.97503361028
79777,6.82657891382
950,6.29013273637
157547,5.79595639486
10110,7.27114408177
47327,6.13623190829
17247,6.4126989484
89492,6.67886920823
9781,5.68687768286
31633,5.60755161855
15186,6.25047769107
12709,6.03853138853
4722,5.54577010099
265177,6.57556351224
1954,6.38590554297
22717,5.86848705653
272610,5.87864974707
408,7.42197592457
300983,6.57499563961
11517,5.95565894741
84355,5.84185408988
12645,6.20292166248
221902,6.38574251275
9799,6.14349189443
377,5.92933907447
9091,5.95856803857
260522,5.78846563354
267860,6.09614587737
4808,6.05771721291
9946,5.9184354903
2604,7.2680747787
10152,5.69763961256
36668,5.70365139985
17466,6.13142600527
1273,6.33323526143
37656,5.82864833684
302156,6.01340678678
8870,6.03408550068
245,6.48572881238
9373,6.02841725791
9703,5.88870192924
6116,6.43660683969
11933,5.98204579411
82505,5.62962001425
9910,6.61848747876
854,6.2859386599
14873,6.30438101544
82992,6.24648257702
117319,6.68901318463
1417,7.03078835769
13370,5.5759871433
830,6.10386140178
27945,6.59002495751
201703,6.71067444155
10015,6.5926294036
10925,5.75045993769
9016,6.23534432967
9637,5.95287544155
9273,6.25824669733
6615,6.01763037702
33258,6.68489614997
834,5.98905247794
131634,6.29831732723
72996,6.49327133952
189227,6.33865116177
47088,6.052680185
